elapsed_ms,temperature_c
70505,206.5625
70569,206.5625
70633,207.8125
70696,207.8125
70769,207.8125
70904,207.8125
70968,211.25
71032,211.25
71096,211.25
71161,211.25
71226,211.25
71291,213.375
71355,213.375
71420,213.375
71484,213.375
71549,213.375
71613,216.3125
71678,216.3125
71816,216.3125
71881,216.3125
71946,217.375
72012,217.375
72078,217.375
72143,217.375
72209,217.375
72274,220.0625
72340,220.0625
72404,220.0625
72470,220.0625
72536,220.0625
72603,224.375
72740,224.375
72807,224.375
72872,224.375
72938,226.25
73003,226.25
73069,226.25
73135,226.25
73202,226.25
73267,230.8125
73334,230.8125
73400,230.8125
73466,230.8125
73532,230.8125
73670,233.25
73737,233.25
73804,233.25
73870,233.25
73938,235.375
74006,235.375
74073,235.375
74139,235.375
74206,235.375
74273,240.25
74340,240.25
74407,240.25
74474,240.25
74612,242.5625
74680,242.5625
74746,242.5625
74813,242.5625
74884,242.5625
74950,245.3125
75017,245.3125
75084,245.3125
75152,245.3125
75218,245.3125
75286,250.25
75394,250.25
75445,250.25
75571,250.25
75623,253.125
75675,253.125
75727,253.125
75779,253.125
75831,253.125
75883,253.125
75937,259.1875
75989,259.1875
76041,259.1875
76093,259.1875
76145,259.1875
76197,259.1875
76320,262.0
76373,262.0
76425,262.0
76478,262.0
76530,262.0
76582,264.625
76635,264.625
76688,264.625
76741,264.625
76793,264.625
76844,264.625
76897,268.8125
76951,268.8125
77076,268.8125
77129,268.8125
77182,268.8125
77235,270.25
77287,270.25
77342,270.25
77393,270.25
77446,270.25
77500,270.25
77553,273.25
77607,273.25
77660,273.25
77714,273.25
77839,273.25
77893,275.625
77947,275.625
78001,275.625
78055,275.625
78110,275.625
78163,275.625
78217,277.3125
78271,277.3125
78327,277.3125
78382,277.3125
78436,277.3125
78490,277.3125
78618,281.3125
78673,281.3125
78728,281.3125
78784,281.3125
78839,281.3125
78896,283.25
78952,283.25
79007,283.25
79064,283.25
79119,283.25
79175,283.25
79230,284.125
79284,284.125
79411,284.125
79466,284.125
79522,284.125
79577,279.25
79632,279.25
79686,279.25
79743,279.25
79798,279.25
79854,276.3125
79910,276.3125
79967,276.3125
80023,276.3125
80080,276.3125
80209,270.6875
80268,270.6875
80325,270.6875
80381,270.6875
80438,270.6875
80494,270.6875
80551,267.5
80610,267.5
80667,267.5
80722,267.5
80779,267.5
80836,267.5
80894,264.75
81022,264.75
81078,264.75
81137,264.75
81194,259.3125
81252,259.3125
81308,259.3125
81365,259.3125
81424,259.3125
81481,259.3125
81540,256.25
81598,256.25
81656,256.25
81714,256.25
81843,250.5
81900,250.5
81958,250.5
82016,250.5
82073,250.5
82130,250.5
82187,247.125
82245,247.125
82303,247.125
82361,247.125
82418,247.125
82476,247.125
82533,244.5
82662,244.5
82721,244.5
82778,244.5
82834,239.875
82892,239.875
82950,239.875
83008,239.875
83063,239.875
83121,239.875
83180,237.8125
83239,237.8125
83298,237.8125
83356,237.8125
83487,235.8125
83547,235.8125
83606,235.8125
83665,235.8125
83724,235.8125
83783,235.8125
83842,231.9375
83901,231.9375
83961,231.9375
84021,231.9375
84080,231.9375
84139,230.25
84197,230.25
84328,230.25
84391,230.25
84451,230.25
84510,227.0625
84570,227.0625
84630,227.0625
84690,227.0625
84749,227.0625
84810,225.4375
84870,225.4375
84931,225.4375
84991,225.4375
85051,225.4375
85183,223.875
85243,223.875
85304,223.875
85364,223.875
85426,223.875
85488,221.9375
85549,221.9375
85610,221.9375
85671,221.9375
85731,221.9375
85793,221.5625
85854,221.5625
85916,221.5625
86047,221.5625
86108,221.5625
86169,220.625
86230,220.625
86292,220.625
86353,220.625
86413,220.625
86474,218.75
86536,218.75
86598,218.75
86659,218.75
86722,218.75
86784,218.1875
86920,218.1875
86983,218.1875
87044,218.1875
87107,217.1875
87169,217.1875
87232,217.1875
87295,217.1875
87357,217.1875
87419,217.1875
87482,216.6875
87545,216.6875
87608,216.6875
87670,216.6875
87804,216.25
87867,216.25
87930,216.25
87993,216.25
88057,216.25
88120,215.9375
88183,215.9375
88246,215.9375
88308,215.9375
88371,215.9375
88435,216.0625
88499,216.0625
88562,216.0625
88699,216.0625
88762,217.375
88824,217.375
88888,217.375
88951,217.375
89015,217.375
89078,217.375
89141,218.1875
89205,218.1875
89270,218.1875
89334,218.1875
89398,218.1875
89462,219.4375
89598,219.4375
89662,219.4375
89727,219.4375
89791,222.0
89856,222.0
89919,222.0
89983,222.0
90047,222.0
90111,223.5
90175,223.5
90239,223.5
90303,223.5
90366,223.5
90503,225.375
90568,225.375
90633,225.375
90697,225.375
90761,229.25
90824,229.25
90889,229.25
90953,229.25
91017,229.25
91079,231.0
91145,231.0
91210,231.0
91275,231.0
91411,234.1875
91477,234.1875
91542,234.1875
91606,234.1875
91671,234.1875
91736,236.25
91801,236.25
91867,236.25
91932,236.25
91998,236.25
92065,237.6875
92131,237.6875
92196,237.6875
92335,237.6875
92400,240.375
92466,240.375
92534,240.375
92600,240.375
92666,240.375
92733,242.0625
92799,242.0625
92865,242.0625
92930,242.0625
92997,242.0625
93063,244.8125
93131,244.8125
93268,244.8125
93335,244.8125
93402,246.3125
93470,246.3125
93540,246.3125
93608,246.3125
93675,246.3125
93743,248.375
93810,248.375
93878,248.375
93944,248.375
94013,248.375
94080,252.0625
94221,252.0625
94289,252.0625
94356,252.0625
94462,254.1875
94514,254.1875
94566,254.1875
94618,254.1875
94671,254.1875
94724,256.75
94776,256.75
94828,256.75
94884,256.75
94936,256.75
95058,260.5625
95111,260.5625
95162,260.5625
95216,260.5625
95267,260.5625
95320,260.5625
95373,263.1875
95425,263.1875
95478,263.1875
95532,263.1875
95585,263.1875
95638,263.1875
95692,267.375
95817,267.375
95870,267.375
95925,267.375
95979,267.375
96032,269.875
96084,269.875
96137,269.875
96191,269.875
96244,269.875
96297,269.875
96351,271.75
96403,271.75
96457,271.75
96581,271.75
96637,271.75
96690,276.5625
96744,276.5625
96798,276.5625
96852,276.5625
96909,276.5625
96963,276.5625
97016,278.8125
97070,278.8125
97125,278.8125
97179,278.8125
97233,278.8125
97360,280.4375
97412,280.4375
97467,280.4375
97521,280.4375
97575,280.4375
97630,280.4375
97684,284.5625
97737,284.5625
97790,284.5625
97845,284.5625
97899,284.5625
97954,284.5625
98008,286.625
98135,286.625
98188,286.625
98243,286.625
98298,286.625
98353,290.5
98407,290.5
98463,290.5
98517,290.5
98572,290.5
98627,290.5
98683,292.375
98745,292.375
98802,292.375
98930,292.375
98986,293.8125
99043,293.8125
99099,293.8125
99154,293.8125
99211,293.8125
99267,293.8125
99323,295.75
99378,295.75
99434,295.75
99489,295.75
99545,295.75
99600,295.75
99726,294.3125
99783,294.3125
99843,294.3125
99902,294.3125
99958,288.9375
100016,288.9375
100073,288.9375
100129,288.9375
100187,288.9375
100245,288.9375
100304,286.0
100361,286.0
100419,286.0
100549,286.0
100606,286.0
100664,283.0
100721,283.0
100779,283.0
100837,283.0
100894,283.0
100953,276.75
101011,276.75
101068,276.75
101125,276.75
101183,276.75
101240,276.75
101368,273.3125
101427,273.3125
101484,273.3125
101542,273.3125
101601,273.3125
101659,269.8125
101718,269.8125
101777,269.8125
101836,269.8125
101895,269.8125
101954,262.9375
102013,262.9375
102071,262.9375
