elapsed_ms,temperature_c
105058,570.875
105119,570.875
105182,570.5625
105246,570.5625
105310,570.5625
105373,570.5625
105436,570.5625
105501,570.4375
105628,570.4375
105692,570.4375
105755,570.4375
105818,569.75
105882,569.75
105945,569.75
106009,569.75
106073,569.75
106136,570.125
106198,570.125
106263,570.125
106327,570.125
106454,570.125
106521,570.125
106585,570.125
106650,570.125
106713,570.125
106777,570.0625
106842,570.0625
106907,570.0625
106970,570.0625
107035,570.0625
107100,570.0625
107165,570.1875
107295,570.1875
107361,570.1875
107427,570.1875
107493,569.125
107558,569.125
107624,569.125
107689,569.125
107756,569.125
107821,568.1875
107887,568.1875
107951,568.1875
108017,568.1875
108148,566.8125
108214,566.8125
108279,566.8125
108346,566.8125
108412,566.8125
108478,566.9375
108544,566.9375
108611,566.9375
108678,566.9375
108745,566.9375
108812,566.625
108879,566.625
109010,566.625
109077,566.625
109143,565.0625
109210,565.0625
109276,565.0625
109343,565.0625
109410,565.0625
109477,564.0
109545,564.0
109650,564.0
109702,564.0
109753,564.0
109868,564.1875
109921,564.1875
109973,564.1875
110025,564.1875
110076,564.1875
110130,564.4375
110182,564.4375
110234,564.4375
110286,564.4375
110339,564.4375
110391,564.4375
110443,564.625
110559,564.625
110612,564.625
110666,564.625
110717,564.625
110770,565.8125
110823,565.8125
110875,565.8125
110928,565.8125
110981,565.8125
111034,565.8125
111087,566.25
111141,566.25
111256,566.25
111309,566.25
111362,566.25
111415,566.0625
111468,566.0625
111522,566.0625
111575,566.0625
111628,566.0625
111680,566.0625
111734,566.0625
111788,566.0
111842,566.0
111958,566.0
112013,566.0
112067,566.0
112122,565.875
112176,565.875
112229,565.875
112283,565.875
112336,565.875
112388,565.875
112441,565.8125
112493,565.8125
112547,565.8125
112664,565.8125
112718,565.8125
112770,564.1875
112822,564.1875
112875,564.1875
112928,564.1875
112985,564.1875
113039,564.1875
113092,563.375
113145,563.375
113199,563.375
113250,563.375
113368,563.375
113420,561.5625
113473,561.5625
113528,561.5625
113583,561.5625
113637,561.5625
113692,561.5625
113746,562.0
113801,562.0
113856,562.0
113910,562.0
113966,562.0
114084,563.3125
114139,563.3125
114196,563.3125
114250,563.3125
114306,563.3125
114363,563.3125
114420,563.6875
114476,563.6875
114532,563.6875
114588,563.6875
114643,563.6875
114700,563.6875
114820,563.8125
114877,563.8125
114934,563.8125
114989,563.8125
115047,565.125
115103,565.125
115160,565.125
115217,565.125
115274,565.125
115330,565.125
115387,565.875
115443,565.875
115565,565.875
115622,565.875
115679,565.875
115737,567.75
115796,567.75
115853,567.75
115911,567.75
115968,567.75
116026,568.8125
116083,568.8125
116141,568.8125
116199,568.8125
116322,568.8125
116380,569.375
116438,569.375
116496,569.375
116554,569.375
116612,569.375
116671,569.375
116729,569.5
116787,569.5
116845,569.5
116904,569.5
116963,569.5
117085,570.25
117143,570.25
117202,570.25
117263,570.25
117322,570.25
117380,570.4375
117439,570.4375
117498,570.4375
117557,570.4375
117616,570.4375
117674,570.4375
117733,571.0625
117856,571.0625
117916,571.0625
117976,571.0625
118036,571.75
118095,571.75
118155,571.75
118215,571.75
118275,571.75
118334,571.75
118394,571.8125
118454,571.8125
118514,571.8125
118637,571.8125
118697,570.875
118757,570.875
118817,570.875
118877,570.875
118938,570.875
118998,570.875
119059,570.875
119119,570.875
119179,570.875
119239,570.875
119299,570.875
119425,569.9375
119485,569.9375
119546,569.9375
119607,569.9375
119666,570.375
119727,570.375
119788,570.375
119849,570.375
119910,570.375
119969,570.375
120031,571.5625
120092,571.5625
120215,571.5625
120277,571.5625
120338,571.375
120398,571.375
120457,571.375
120519,571.375
120578,571.375
120637,571.375
120697,570.8125
120757,570.8125
120818,570.8125
120881,570.8125
121003,571.0625
121064,571.0625
121125,571.0625
121186,571.0625
121246,571.0625
121308,571.0625
121368,570.875
121429,570.875
121490,570.875
121552,570.875
121613,570.875
121675,569.5
121801,569.5
121862,569.5
121923,569.5
121986,569.4375
122049,569.4375
122111,569.4375
122173,569.4375
122237,569.4375
122301,569.4375
122363,569.4375
122425,569.4375
122489,569.4375
122616,569.4375
122680,570.625
122742,570.625
122804,570.625
122867,570.625
122929,570.625
122992,570.625
123054,570.625
123118,570.625
123182,570.625
123246,570.625
123311,569.9375
123439,569.9375
123503,569.9375
123568,569.9375
123633,567.75
123697,567.75
123762,567.75
123827,567.75
123892,567.75
123956,567.75
124021,567.375
124086,567.375
124151,567.375
124279,567.375
124344,568.3125
124409,568.3125
124474,568.3125
124539,568.3125
124606,568.3125
124671,568.1875
124737,568.1875
124802,568.1875
124868,568.1875
124933,568.1875
124999,568.125
125130,568.125
125195,568.125
125261,568.125
125327,568.125
125392,568.125
125458,568.125
125523,568.125
125589,568.125
125655,567.4375
125722,567.4375
125788,567.4375
125854,567.4375
125986,567.125
126052,567.125
126118,567.125
126185,567.125
126250,567.125
126317,566.3125
126382,566.3125
126451,566.3125
126517,566.3125
126584,566.3125
126650,565.625
126717,565.625
126847,565.625
126912,565.625
127018,566.1875
127070,566.1875
127120,566.1875
127172,566.1875
127224,566.1875
127276,566.0
127327,566.0
127379,566.0
127431,566.0
127483,566.0
127597,566.0
127649,563.125
127701,563.125
127753,563.125
127805,563.125
127856,563.125
127906,563.125
127957,563.0625
128011,563.0625
128063,563.0625
128115,563.0625
128168,563.0625
128285,563.5625
128338,563.5625
128391,563.5625
128443,563.5625
128496,563.5625
128549,563.5625
128601,564.5
128653,564.5
128707,564.5
128760,564.5
128811,564.5
128862,564.5
128980,565.25
129031,565.25
129083,565.25
129135,565.25
129189,565.25
129239,565.25
129290,566.0625
129343,566.0625
129395,566.0625
129447,566.0625
129504,566.0625
129556,566.0625
129672,566.375
129724,566.375
129777,566.375
129829,566.375
129881,566.375
129933,566.3125
129986,566.3125
130040,566.3125
130092,566.3125
130148,566.3125
130200,566.3125
130256,565.5625
130373,565.5625
130428,565.5625
130481,565.5625
130534,565.5625
130586,565.1875
130640,565.1875
130692,565.1875
130748,565.1875
130801,565.1875
130856,565.1875
130911,565.1875
130966,565.1875
131086,565.1875
131142,565.1875
131198,565.1875
131254,563.5625
131310,563.5625
131366,563.5625
131422,563.5625
131477,563.5625
131533,563.5625
131589,563.625
131645,563.625
131701,563.625
131822,563.625
131878,563.625
131935,564.6875
131992,564.6875
132050,564.6875
132108,564.6875
132164,564.6875
132221,565.625
132278,565.625
132335,565.625
132391,565.625
132448,565.625
132569,566.0
132626,566.0
132683,566.0
132740,566.0
132797,566.0
132853,566.0
132910,565.75
132967,565.75
133025,565.75
133082,565.75
133140,565.75
133196,565.75
133317,566.5
133375,566.5
133433,566.5
133490,566.5
133547,565.8125
133604,565.8125
133661,565.8125
133719,565.8125
133777,565.8125
133835,565.8125
133893,565.375
133949,565.375
134069,565.375
134128,565.375
134187,565.375
134245,565.375
134302,565.375
134360,565.375
134418,565.375
134476,565.375
134534,565.8125
134593,565.8125
134652,565.8125
134709,565.8125
134833,565.8125
134889,566.375
134948,566.375
135007,566.375
135065,566.375
135123,566.375
135181,566.375
135239,566.9375
135298,566.9375
135356,566.9375
135417,566.9375
135475,566.9375
135598,568.3125
135658,568.3125
135718,568.3125
135777,568.3125
135835,568.3125
135894,568.9375
135954,568.9375
136014,568.9375
136075,568.9375
136135,568.9375
136195,569.5625
136253,569.5625
136376,569.5625
136435,569.5625
136494,569.5625
136554,569.625
136613,569.625
136674,569.625
136733,569.625
136794,569.625
136853,570.0625
136912,570.0625
136973,570.0625
137033,570.0625
137157,570.0625
137218,571.0625
137277,571.0625
137339,571.0625
137399,571.0625
137461,571.0625
137521,571.625
137584,571.625
137645,571.625
137706,571.625
137767,571.625
137829,571.625
137954,572.5625
138015,572.5625
138078,572.5625
138139,572.5625
138202,573.125
138264,573.125
